"p.value","setting_1","setting_2","metric"
0.00102742173478765,"rank,('add', 0.2),True,del","(rank,('add', 0.8),True,all-uni)","num_iters"
0.00362589771686861,"rank,('add', 0.2),True,del","rank,('add', 0.9),True,add","num_iters"
1.16653573835057e-05,"rank,('add', 0.2),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
4.47522629654085e-05,"rank,('add', 0.2),True,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00362589771686816,"rank,('add', 0.2),True,del","rank,('add', 1.0),True,add","num_iters"
2.93714004828693e-06,"rank,('add', 0.2),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.00129728538503981,"rank,('add', 0.2),True,del","(rank,('add', 1.0),True,all-uni)","num_iters"
0.0314490711661277,"rank,('add', 0.3),False,add","(rank,('add', 0.7),True,all-sep)","num_iters"
0.048788407417754,"rank,('add', 0.3),False,add","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0112422059108452,"rank,('add', 0.3),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.029785984917457,"rank,('add', 0.3),False,add","(rank,('add', 0.9),True,all-uni)","num_iters"
0.0039758098263063,"rank,('add', 0.3),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.032615962531476,"(rank,('add', 0.3),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0125700606842644,"(rank,('add', 0.3),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0314490711661277,"(rank,('add', 0.3),False,all-uni)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0487884074177545,"(rank,('add', 0.3),False,all-uni)","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0112422059108452,"(rank,('add', 0.3),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0297859849174575,"(rank,('add', 0.3),False,all-uni)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.0039758098263063,"(rank,('add', 0.3),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0314490711661277,"rank,('add', 0.3),False,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0487884074177545,"rank,('add', 0.3),False,del","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0112422059108452,"rank,('add', 0.3),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0297859849174575,"rank,('add', 0.3),False,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.0039758098263063,"rank,('add', 0.3),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.015835540772372,"rank,('add', 0.3),True,del","rank,('add', 0.7),True,add","num_iters"
0.000661295651884553,"rank,('add', 0.3),True,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0235937298621856,"rank,('add', 0.3),True,del","(rank,('add', 0.7),True,all-uni)","num_iters"
0.0158355407723728,"rank,('add', 0.3),True,del","rank,('add', 0.8),True,add","num_iters"
0.0011715433321231,"rank,('add', 0.3),True,del","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0101491836516213,"rank,('add', 0.3),True,del","(rank,('add', 0.8),True,all-uni)","num_iters"
0.0301495535339168,"rank,('add', 0.3),True,del","rank,('add', 0.9),True,add","num_iters"
0.000180838387228932,"rank,('add', 0.3),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.000616675028753066,"rank,('add', 0.3),True,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.0301495535339167,"rank,('add', 0.3),True,del","rank,('add', 1.0),True,add","num_iters"
5.08673441550478e-05,"rank,('add', 0.3),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0124411503568386,"rank,('add', 0.3),True,del","(rank,('add', 1.0),True,all-uni)","num_iters"
0.0218185805854391,"rank,('add', 0.4),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00812166980561191,"rank,('add', 0.4),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0293667979316429,"(rank,('add', 0.4),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0112121464408745,"(rank,('add', 0.4),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0218185805854394,"(rank,('add', 0.4),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00812166980561191,"(rank,('add', 0.4),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0218185805854391,"rank,('add', 0.4),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00812166980561169,"rank,('add', 0.4),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0241223671585913,"rank,('add', 0.4),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0457090010401242,"(rank,('add', 0.5),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0181872613410454,"(rank,('add', 0.5),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0405721742219872,"rank,('add', 0.7),True,add","score,('add', 0.1),True,add","num_iters"
0.0405721742219872,"rank,('add', 0.7),True,add","(score,('add', 0.1),True,all-sep)","num_iters"
0.0283254526271766,"rank,('add', 0.7),True,add","(score,('add', 0.1),True,all-uni)","num_iters"
0.0325553124132757,"rank,('add', 0.7),True,add","score,('add', 0.7),True,del","num_iters"
0.0325320123082171,"rank,('add', 0.7),True,add","score,('add', 0.8),True,del","num_iters"
0.0325320123082171,"rank,('add', 0.7),True,add","score,('add', 0.9),True,del","num_iters"
0.0325320123081536,"rank,('add', 0.7),True,add","score,('add', 1.0),True,del","num_iters"
0.00721385416762488,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.1),False,add","num_iters"
0.00436974970522597,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.1),False,all-sep)","num_iters"
0.00721385416762488,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.1),False,all-uni)","num_iters"
0.00721385416762499,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.1),False,del","num_iters"
0.00210004238512762,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.1),True,add","num_iters"
0.00210004238512784,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.1),True,all-sep)","num_iters"
0.00134390421866293,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.1),True,all-uni)","num_iters"
0.00721385416762488,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.1),True,del","num_iters"
0.0195538530981159,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.2),False,add","num_iters"
0.0195538530981159,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.2),False,all-sep)","num_iters"
0.0195538530981159,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.2),False,all-uni)","num_iters"
0.0195538530981159,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.2),False,del","num_iters"
0.0385216718343964,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.2),True,add","num_iters"
0.0143262217686153,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.2),True,del","num_iters"
0.034341016001552,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.3),False,add","num_iters"
0.0195538530981159,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.3),False,all-sep)","num_iters"
0.0343410160015514,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.3),False,all-uni)","num_iters"
0.0343410160015514,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.3),False,del","num_iters"
0.0310044782179487,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.4),False,all-uni)","num_iters"
0.0102300102829018,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.4),True,del","num_iters"
0.00913041245860369,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.5),True,del","num_iters"
0.016652517498891,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.6),True,del","num_iters"
0.00159622116692493,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.7),True,del","num_iters"
0.00159480480798413,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.8),True,del","num_iters"
0.00159480480798413,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.9),True,del","num_iters"
0.00159480480799212,"(rank,('add', 0.7),True,all-sep)","score,('add', 1.0),True,del","num_iters"
0.0412979479625328,"(rank,('add', 0.7),True,all-uni)","(score,('add', 0.1),True,all-uni)","num_iters"
0.0471975144536118,"(rank,('add', 0.7),True,all-uni)","score,('add', 0.7),True,del","num_iters"
0.0471651304948228,"(rank,('add', 0.7),True,all-uni)","score,('add', 0.8),True,del","num_iters"
0.0471651304948222,"(rank,('add', 0.7),True,all-uni)","score,('add', 0.9),True,del","num_iters"
0.0471651304946912,"(rank,('add', 0.7),True,all-uni)","score,('add', 1.0),True,del","num_iters"
0.0405721742219872,"rank,('add', 0.8),True,add","score,('add', 0.1),True,add","num_iters"
0.0405721742219872,"rank,('add', 0.8),True,add","(score,('add', 0.1),True,all-sep)","num_iters"
0.0283254526271766,"rank,('add', 0.8),True,add","(score,('add', 0.1),True,all-uni)","num_iters"
0.0325553124132757,"rank,('add', 0.8),True,add","score,('add', 0.7),True,del","num_iters"
0.0325320123082167,"rank,('add', 0.8),True,add","score,('add', 0.8),True,del","num_iters"
0.0325320123082167,"rank,('add', 0.8),True,add","score,('add', 0.9),True,del","num_iters"
0.0325320123081541,"rank,('add', 0.8),True,add","score,('add', 1.0),True,del","num_iters"
0.01189463405085,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.1),False,add","num_iters"
0.00732965689135689,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.1),False,all-sep)","num_iters"
0.01189463405085,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.1),False,all-uni)","num_iters"
0.0118946340508501,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.1),False,del","num_iters"
0.00360379551834245,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.1),True,add","num_iters"
0.00360379551834245,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.1),True,all-sep)","num_iters"
0.00233598710540639,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.1),True,all-uni)","num_iters"
0.01189463405085,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.1),True,del","num_iters"
0.0310044782179483,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.2),False,add","num_iters"
0.0310044782179483,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.2),False,all-sep)","num_iters"
0.0310044782179483,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.2),False,all-uni)","num_iters"
0.0310044782179483,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.2),False,del","num_iters"
0.0230141235718851,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.2),True,del","num_iters"
0.0310044782179483,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.3),False,all-sep)","num_iters"
0.0481319932994356,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.4),False,all-uni)","num_iters"
0.016652517498891,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.4),True,del","num_iters"
0.0149262201052336,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.5),True,del","num_iters"
0.0265856517025351,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.6),True,del","num_iters"
0.00276111963259551,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.7),True,del","num_iters"
0.00275873952080363,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.8),True,del","num_iters"
0.00275873952080363,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.9),True,del","num_iters"
0.00275873952077577,"(rank,('add', 0.8),True,all-sep)","score,('add', 1.0),True,del","num_iters"
0.0493649784050751,"(rank,('add', 0.8),True,all-uni)","(score,('add', 0.1),False,all-sep)","num_iters"
0.0269926113268678,"(rank,('add', 0.8),True,all-uni)","score,('add', 0.1),True,add","num_iters"
0.0269926113268684,"(rank,('add', 0.8),True,all-uni)","(score,('add', 0.1),True,all-sep)","num_iters"
0.0185597250355212,"(rank,('add', 0.8),True,all-uni)","(score,('add', 0.1),True,all-uni)","num_iters"
0.0214540992361416,"(rank,('add', 0.8),True,all-uni)","score,('add', 0.7),True,del","num_iters"
0.021438100213829,"(rank,('add', 0.8),True,all-uni)","score,('add', 0.8),True,del","num_iters"
0.021438100213829,"(rank,('add', 0.8),True,all-uni)","score,('add', 0.9),True,del","num_iters"
0.0214381002137904,"(rank,('add', 0.8),True,all-uni)","score,('add', 1.0),True,del","num_iters"
0.00228409002303942,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.1),False,add","num_iters"
0.00133646408197352,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.1),False,all-sep)","num_iters"
0.00228409002303953,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.1),False,all-uni)","num_iters"
0.00228409002303953,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.1),False,del","num_iters"
0.000613136994741637,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.1),True,add","num_iters"
0.000613136994741748,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.1),True,all-sep)","num_iters"
0.000382192841159146,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.1),True,all-uni)","num_iters"
0.00228409002303942,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.1),True,del","num_iters"
0.00669491149400081,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.2),False,add","num_iters"
0.00669491149400103,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.2),False,all-sep)","num_iters"
0.00669491149400081,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.2),False,all-uni)","num_iters"
0.00669491149400103,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.2),False,del","num_iters"
0.0140476413663027,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.2),True,add","num_iters"
0.0222580754810741,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.2),True,all-uni)","num_iters"
0.00477933130025321,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.2),True,del","num_iters"
0.0123810231054157,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.3),False,add","num_iters"
0.00669491149400103,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.3),False,all-sep)","num_iters"
0.0123810231054154,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.3),False,all-uni)","num_iters"
0.0123810231054157,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.3),False,del","num_iters"
0.0289487196392155,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.3),True,del","num_iters"
0.0243081142516942,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.4),False,add","num_iters"
0.0269926113268678,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.4),False,all-sep)","num_iters"
0.0110681938633878,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.4),False,all-uni)","num_iters"
0.0243081142516942,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.4),False,del","num_iters"
0.00332379813509998,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.4),True,del","num_iters"
0.00294121291685412,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.5),True,del","num_iters"
0.045803569997435,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.6),False,add","num_iters"
0.0458035699974355,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.6),False,all-uni)","num_iters"
0.045803569997435,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.6),False,del","num_iters"
0.00562448522402004,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.6),True,del","num_iters"
0.045803569997435,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.7),False,add","num_iters"
0.045803569997435,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.7),False,all-uni)","num_iters"
0.0458035699974355,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.7),False,del","num_iters"
0.00045849790885033,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.7),True,del","num_iters"
0.000458067279748731,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.8),True,del","num_iters"
0.000458067279748731,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.9),True,del","num_iters"
0.000458067279784147,"(rank,('add', 0.9),True,all-sep)","score,('add', 1.0),True,del","num_iters"
0.00678407827730998,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.1),False,add","num_iters"
0.00410118098981271,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.1),False,all-sep)","num_iters"
0.00678407827730998,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.1),False,all-uni)","num_iters"
0.00678407827730998,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.1),False,del","num_iters"
0.00196570303952526,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.1),True,add","num_iters"
0.00196570303952526,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.1),True,all-sep)","num_iters"
0.00125603818663178,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.1),True,all-uni)","num_iters"
0.00678407827730998,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.1),True,del","num_iters"
0.0184729446387188,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.2),False,add","num_iters"
0.0184729446387188,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.2),False,all-sep)","num_iters"
0.0184729446387188,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.2),False,all-uni)","num_iters"
0.0184729446387188,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.2),False,del","num_iters"
0.0365274734504178,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.2),True,add","num_iters"
0.0135137487606114,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.2),True,del","num_iters"
0.0325413305603749,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.3),False,add","num_iters"
0.0184729446387188,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.3),False,all-sep)","num_iters"
0.0325413305603753,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.3),False,all-uni)","num_iters"
0.0325413305603749,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.3),False,del","num_iters"
0.0293625479517907,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.4),False,all-uni)","num_iters"
0.00963498727234702,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.4),True,del","num_iters"
0.0085950602303807,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.5),True,del","num_iters"
0.0157194645431462,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.6),True,del","num_iters"
0.00149271178307897,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.7),True,del","num_iters"
0.00149138282422734,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.8),True,del","num_iters"
0.00149138282422734,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.9),True,del","num_iters"
0.00149138282423433,"(rank,('add', 0.9),True,all-uni)","score,('add', 1.0),True,del","num_iters"
0.000729409568222539,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.1),False,add","num_iters"
0.000414320080921349,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.1),False,all-sep)","num_iters"
0.000729409568222539,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.1),False,all-uni)","num_iters"
0.000729409568222539,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.1),False,del","num_iters"
0.000182608749996871,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.1),True,add","num_iters"
0.000182608749996871,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.1),True,all-sep)","num_iters"
0.000111255256309617,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.1),True,all-uni)","num_iters"
0.000729409568222539,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.1),True,del","num_iters"
0.00228409002303942,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.2),False,add","num_iters"
0.00228409002303953,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.2),False,all-sep)","num_iters"
0.00228409002303942,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.2),False,all-uni)","num_iters"
0.00228409002303953,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.2),False,del","num_iters"
0.00505048472801239,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.2),True,add","num_iters"
0.0343410160015518,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.2),True,all-sep)","num_iters"
0.00829894858605995,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.2),True,all-uni)","num_iters"
0.00159537120826536,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.2),True,del","num_iters"
0.00440954424902762,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.3),False,add","num_iters"
0.00228409002303953,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.3),False,all-sep)","num_iters"
0.00440954424902762,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.3),False,all-uni)","num_iters"
0.00440954424902762,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.3),False,del","num_iters"
0.0110385645964823,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.3),True,del","num_iters"
0.00913041245860358,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.4),False,add","num_iters"
0.0102300102829015,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.4),False,all-sep)","num_iters"
0.00390985464232163,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.4),False,all-uni)","num_iters"
0.00913041245860358,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.4),False,del","num_iters"
0.00108499532713002,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.4),True,del","num_iters"
0.0202990301137591,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.5),False,add","num_iters"
0.022581210667176,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.5),False,all-sep)","num_iters"
0.0202990301137591,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.5),False,all-uni)","num_iters"
0.0202990301137591,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.5),False,del","num_iters"
0.00095314800223445,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.5),True,del","num_iters"
0.0182286133217944,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.6),False,add","num_iters"
0.022581210667176,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.6),False,all-sep)","num_iters"
0.0182286133217944,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.6),False,all-uni)","num_iters"
0.0182286133217944,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.6),False,del","num_iters"
0.00189711579685037,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.6),True,del","num_iters"
0.0182286133217944,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.7),False,add","num_iters"
0.022581210667176,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.7),False,all-sep)","num_iters"
0.0182286133217944,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.7),False,all-uni)","num_iters"
0.0182286133217944,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.7),False,del","num_iters"
0.000134631411189301,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.7),True,del","num_iters"
0.0471845585285773,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.8),False,all-sep)","num_iters"
0.000134498884074685,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.8),True,del","num_iters"
0.0471845585285767,"(rank,('add', 1.0),True,all-sep)","(score,('add', 0.9),False,all-sep)","num_iters"
0.000134498884074574,"(rank,('add', 1.0),True,all-sep)","score,('add', 0.9),True,del","num_iters"
0.0471845585285773,"(rank,('add', 1.0),True,all-sep)","(score,('add', 1.0),False,all-sep)","num_iters"
0.000134498884095113,"(rank,('add', 1.0),True,all-sep)","score,('add', 1.0),True,del","num_iters"
0.0325413305603748,"(rank,('add', 1.0),True,all-uni)","score,('add', 0.1),True,add","num_iters"
0.0325413305603748,"(rank,('add', 1.0),True,all-uni)","(score,('add', 0.1),True,all-sep)","num_iters"
0.0225276187972678,"(rank,('add', 1.0),True,all-uni)","(score,('add', 0.1),True,all-uni)","num_iters"
0.0259741580768998,"(rank,('add', 1.0),True,all-uni)","score,('add', 0.7),True,del","num_iters"
0.0259551361530703,"(rank,('add', 1.0),True,all-uni)","score,('add', 0.8),True,del","num_iters"
0.0259551361530703,"(rank,('add', 1.0),True,all-uni)","score,('add', 0.9),True,del","num_iters"
0.0259551361529953,"(rank,('add', 1.0),True,all-uni)","score,('add', 1.0),True,del","num_iters"
