"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","(rank,('add', 0.1),True,all-uni) - score,mul,False,add",2493.48076923077,373.875020265439,Inf,6.66928955954447,7.37204094254286e-07,"(rank,('add', 0.1),True,all-uni)","score,mul,False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,mul,False,all-sep)",2791.01153846154,373.875020265439,Inf,7.46509230940332,2.3873586403473e-09,"(rank,('add', 0.1),True,all-uni)","(score,mul,False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (score,mul,False,all-uni)",2553.93461538462,373.875020265439,Inf,6.83098489321754,2.41868807955297e-07,"(rank,('add', 0.1),True,all-uni)","(score,mul,False,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,mul,False,del",2553.93461538461,373.875020265439,Inf,6.83098489321754,2.41868807955298e-07,"(rank,('add', 0.1),True,all-uni)","score,mul,False,del"
"rank","(rank,('add', 0.1),True,all-uni) - score,mul,True,add",2007.65,373.875020265439,Inf,5.36984257085332,0.00226013902264051,"(rank,('add', 0.1),True,all-uni)","score,mul,True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,mul,True,all-sep)",2289.24230769231,373.875020265439,Inf,6.12301486755393,2.63342981248684e-05,"(rank,('add', 0.1),True,all-uni)","(score,mul,True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (score,mul,True,all-uni)",2068.06538461538,373.875020265439,Inf,5.53143503181124,0.000910938473689289,"(rank,('add', 0.1),True,all-uni)","(score,mul,True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,mul,True,del",2584.17692307692,373.875020265413,Inf,6.91187370914061,1.37174599736658e-07,"(rank,('add', 0.1),True,all-uni)","score,mul,True,del"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.3),False,all-sep)",1856.42692307692,373.875020265439,Inf,4.9653676294258,0.0196661772713049,"rank,('add', 0.1),True,del","(rank,('add', 0.3),False,all-sep)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.3),False,del",1811.72307692308,373.875020265439,Inf,4.84579867260673,0.0361664393229112,"rank,('add', 0.1),True,del","rank,('add', 0.3),False,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.3),True,add",1884.41538461539,373.875020265439,Inf,5.04022810424059,0.0133355490083282,"rank,('add', 0.1),True,del","rank,('add', 0.3),True,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.3),True,all-sep)",2288.91538461538,373.875020265439,Inf,6.12214044947515,2.64792642946658e-05,"rank,('add', 0.1),True,del","(rank,('add', 0.3),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.3),True,all-uni)",1884.41538461539,373.875020265439,Inf,5.04022810424059,0.0133355490083282,"rank,('add', 0.1),True,del","(rank,('add', 0.3),True,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.3),True,del",1808.35384615385,373.875020265439,Inf,4.83678702275957,0.0378446024435329,"rank,('add', 0.1),True,del","rank,('add', 0.3),True,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.4),False,add",2108.27307692308,373.875020265439,Inf,5.63897816822925,0.000490606447959661,"rank,('add', 0.1),True,del","rank,('add', 0.4),False,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.4),False,all-sep)",2413.9,373.875020265439,Inf,6.45643562462721,3.07443148089923e-06,"rank,('add', 0.1),True,del","(rank,('add', 0.4),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.4),False,all-uni)",2166.48461538462,373.875020265439,Inf,5.79467602260906,0.00019632376217845,"rank,('add', 0.1),True,del","(rank,('add', 0.4),False,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.4),False,del",2169.05,373.875020265439,Inf,5.80153763270958,0.0001884549750414,"rank,('add', 0.1),True,del","rank,('add', 0.4),False,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.4),True,add",2228.00384615385,373.875020265439,Inf,5.95922093049179,7.26875291303142e-05,"rank,('add', 0.1),True,del","rank,('add', 0.4),True,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.4),True,all-sep)",2642.91538461538,373.875020265439,Inf,7.06898091971751,4.47624833082087e-08,"rank,('add', 0.1),True,del","(rank,('add', 0.4),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.4),True,all-uni)",2228.00384615385,373.875020265439,Inf,5.95922093049179,7.26875291303146e-05,"rank,('add', 0.1),True,del","(rank,('add', 0.4),True,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.4),True,del",2249.93846153846,373.875020265439,Inf,6.01788923994195,5.06792891705687e-05,"rank,('add', 0.1),True,del","rank,('add', 0.4),True,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.5),False,add",2506.18076923077,373.875020265439,Inf,6.70325813008707,5.84564198148143e-07,"rank,('add', 0.1),True,del","rank,('add', 0.5),False,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.5),False,all-sep)",2515.98076923077,373.875020265439,Inf,6.72947009790733,4.88368991023916e-07,"rank,('add', 0.1),True,del","(rank,('add', 0.5),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.5),False,all-uni)",2566.68076923077,373.875020265439,Inf,6.86507691101832,1.90594200124123e-07,"rank,('add', 0.1),True,del","(rank,('add', 0.5),False,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.5),False,del",2566.63461538462,373.875020265439,Inf,6.86495346376014,1.90759089000971e-07,"rank,('add', 0.1),True,del","rank,('add', 0.5),False,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.5),True,add",2363.40384615385,373.875020265439,Inf,6.32137403690653,7.43522281195773e-06,"rank,('add', 0.1),True,del","rank,('add', 0.5),True,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.5),True,all-sep)",2520.35384615385,373.875020265439,Inf,6.74116672561991,4.5061954123787e-07,"rank,('add', 0.1),True,del","(rank,('add', 0.5),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.5),True,all-uni)",2365.28461538462,373.875020265439,Inf,6.32640451267737,7.19694377791606e-06,"rank,('add', 0.1),True,del","(rank,('add', 0.5),True,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.5),True,del",2514.77692307692,373.875020265439,Inf,6.72625018192313,4.99293380519448e-07,"rank,('add', 0.1),True,del","rank,('add', 0.5),True,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.6),False,add",2575.68076923077,373.875020265439,Inf,6.88914912636346,1.60972460585793e-07,"rank,('add', 0.1),True,del","rank,('add', 0.6),False,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.6),False,all-sep)",2548.43461538462,373.875020265439,Inf,6.81627409495106,2.67962858937402e-07,"rank,('add', 0.1),True,del","(rank,('add', 0.6),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.6),False,all-uni)",2633.04615384615,373.875020265439,Inf,7.04258378100997,5.41212523153566e-08,"rank,('add', 0.1),True,del","(rank,('add', 0.6),False,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.6),False,del",2635.81153846154,373.875020265439,Inf,7.04998032922927,5.13208770503748e-08,"rank,('add', 0.1),True,del","rank,('add', 0.6),False,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.6),True,add",2220.98461538462,373.875020265439,Inf,5.94044665997688,8.15219064781187e-05,"rank,('add', 0.1),True,del","rank,('add', 0.6),True,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.6),True,all-sep)",2462.75384615385,373.875020265439,Inf,6.58710454741098,1.28625926604303e-06,"rank,('add', 0.1),True,del","(rank,('add', 0.6),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.6),True,all-uni)",2220.98461538462,373.875020265439,Inf,5.94044665997688,8.15219064781191e-05,"rank,('add', 0.1),True,del","(rank,('add', 0.6),True,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.6),True,del",2552.37307692308,373.875020265439,Inf,6.82680826098244,2.49012992493885e-07,"rank,('add', 0.1),True,del","rank,('add', 0.6),True,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.7),False,add",2589.14615384615,373.875020265439,Inf,6.92516486393754,1.24892245257705e-07,"rank,('add', 0.1),True,del","rank,('add', 0.7),False,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.7),False,all-sep)",2579.35769230769,373.875020265439,Inf,6.89898375793182,1.5021396277864e-07,"rank,('add', 0.1),True,del","(rank,('add', 0.7),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.7),False,all-uni)",2645.81923076923,373.875020265439,Inf,7.07674780971135,4.23250089882984e-08,"rank,('add', 0.1),True,del","(rank,('add', 0.7),False,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.7),False,del",2675.08461538462,373.875020265439,Inf,7.15502365866913,2.39932557278501e-08,"rank,('add', 0.1),True,del","rank,('add', 0.7),False,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.7),True,add",2295.12307692308,373.875020265439,Inf,6.13874410570039,2.38549987689244e-05,"rank,('add', 0.1),True,del","rank,('add', 0.7),True,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.7),True,all-sep)",2464.24230769231,373.875020265439,Inf,6.5910857214873,1.25223098629518e-06,"rank,('add', 0.1),True,del","(rank,('add', 0.7),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.7),True,all-uni)",2286.40769230769,373.875020265439,Inf,6.11543314844736,2.7617418940248e-05,"rank,('add', 0.1),True,del","(rank,('add', 0.7),True,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.7),True,del",2529.08076923077,373.875020265439,Inf,6.76450854468749,3.83630752089912e-07,"rank,('add', 0.1),True,del","rank,('add', 0.7),True,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.8),False,add",2585.96153846154,373.875020265439,Inf,6.91664700312311,1.32633099398432e-07,"rank,('add', 0.1),True,del","rank,('add', 0.8),False,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.8),False,all-sep)",2555.54615384615,373.875020265439,Inf,6.83529525998234,2.34706507550681e-07,"rank,('add', 0.1),True,del","(rank,('add', 0.8),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.8),False,all-uni)",2585.96153846154,373.875020265439,Inf,6.91664700312311,1.32633099398432e-07,"rank,('add', 0.1),True,del","(rank,('add', 0.8),False,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.8),False,del",2585.96153846154,373.875020265439,Inf,6.91664700312311,1.32633099398432e-07,"rank,('add', 0.1),True,del","rank,('add', 0.8),False,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.8),True,add",2309.41923076923,373.875020265439,Inf,6.17698189392172,1.87390998511688e-05,"rank,('add', 0.1),True,del","rank,('add', 0.8),True,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.8),True,all-sep)",2487.59615384615,373.875020265439,Inf,6.65355003412649,8.20553410925504e-07,"rank,('add', 0.1),True,del","(rank,('add', 0.8),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.8),True,all-uni)",2309.41923076923,373.875020265439,Inf,6.17698189392172,1.87390998511688e-05,"rank,('add', 0.1),True,del","(rank,('add', 0.8),True,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.8),True,del",2577.81538461539,373.875020265439,Inf,6.8948585620543,1.54638033629066e-07,"rank,('add', 0.1),True,del","rank,('add', 0.8),True,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.9),False,add",2392.98076923077,373.875020265439,Inf,6.40048315485702,4.44213160150526e-06,"rank,('add', 0.1),True,del","rank,('add', 0.9),False,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.9),False,all-sep)",2342.73076923077,373.875020265439,Inf,6.2660799525133,1.06187781297192e-05,"rank,('add', 0.1),True,del","(rank,('add', 0.9),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.9),False,all-uni)",2366.9,373.875020265439,Inf,6.33072516671368,6.99825390176443e-06,"rank,('add', 0.1),True,del","(rank,('add', 0.9),False,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.9),False,del",2392.98076923077,373.875020265439,Inf,6.40048315485702,4.44213160150526e-06,"rank,('add', 0.1),True,del","rank,('add', 0.9),False,del"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.9),True,add",2362.32692307692,373.875020265439,Inf,6.31849360088232,7.57511162361996e-06,"rank,('add', 0.1),True,del","rank,('add', 0.9),True,add"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.9),True,all-sep)",2458.43461538462,373.875020265439,Inf,6.57555194149962,1.39020615582189e-06,"rank,('add', 0.1),True,del","(rank,('add', 0.9),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,('add', 0.9),True,all-uni)",2362.32692307692,373.875020265439,Inf,6.31849360088232,7.57511162361991e-06,"rank,('add', 0.1),True,del","(rank,('add', 0.9),True,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,('add', 0.9),True,del",2333.49230769231,373.875020265439,Inf,6.24136992633422,1.24400950259999e-05,"rank,('add', 0.1),True,del","rank,('add', 0.9),True,del"
"rank","rank,('add', 0.1),True,del - (rank,mul,False,all-sep)",1933.3,373.875020265439,Inf,5.17097932519648,0.006678721176948,"rank,('add', 0.1),True,del","(rank,mul,False,all-sep)"
"rank","rank,('add', 0.1),True,del - rank,mul,True,add",1935.21538461539,373.875020265439,Inf,5.17610238641096,0.0064980033120186,"rank,('add', 0.1),True,del","rank,mul,True,add"
"rank","rank,('add', 0.1),True,del - (rank,mul,True,all-sep)",2354.05769230769,373.875020265439,Inf,6.29637596712503,8.73836186865875e-06,"rank,('add', 0.1),True,del","(rank,mul,True,all-sep)"
"rank","rank,('add', 0.1),True,del - (rank,mul,True,all-uni)",1929.05,373.875020265439,Inf,5.15961189017239,0.00709721863463112,"rank,('add', 0.1),True,del","(rank,mul,True,all-uni)"
"rank","rank,('add', 0.1),True,del - rank,mul,True,del",1859.54230769231,373.875020265439,Inf,4.97370031935296,0.018838982537003,"rank,('add', 0.1),True,del","rank,mul,True,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.1),False,add",2589.92692307692,373.875020265439,Inf,6.92725318005509,1.2306308793194e-07,"rank,('add', 0.1),True,del","score,('add', 0.1),False,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.1),False,all-sep)",2783.53076923077,373.875020265439,Inf,7.44508356630661,2.77860650403594e-09,"rank,('add', 0.1),True,del","(score,('add', 0.1),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.1),False,all-uni)",2528.93461538462,373.875020265439,Inf,6.76411762836992,3.84667871689884e-07,"rank,('add', 0.1),True,del","(score,('add', 0.1),False,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.1),False,del",2653.56538461539,373.875020265439,Inf,7.0974663745426,3.64421581921847e-08,"rank,('add', 0.1),True,del","score,('add', 0.1),False,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.1),True,add",2133.27692307692,373.875020265439,Inf,5.70585572034839,0.000331999753770164,"rank,('add', 0.1),True,del","score,('add', 0.1),True,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.1),True,all-sep)",2622.70769230769,373.875020265439,Inf,7.0149315951776,6.59816338733864e-08,"rank,('add', 0.1),True,del","(score,('add', 0.1),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.1),True,all-uni)",2132.01923076923,373.875020265439,Inf,5.70249178256297,0.000338620759261933,"rank,('add', 0.1),True,del","(score,('add', 0.1),True,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.1),True,del",2653.93846153846,373.875020265439,Inf,7.09846423987955,3.6180054779205e-08,"rank,('add', 0.1),True,del","score,('add', 0.1),True,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.2),False,add",2638.08461538462,373.875020265439,Inf,7.05606010669464,4.91259022402369e-08,"rank,('add', 0.1),True,del","score,('add', 0.2),False,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.2),False,all-sep)",2595.60384615385,373.875020265439,Inf,6.94243719281126,1.10530515589647e-07,"rank,('add', 0.1),True,del","(score,('add', 0.2),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.2),False,all-uni)",2622.84615384615,373.875020265439,Inf,7.01530193695214,6.58070911667212e-08,"rank,('add', 0.1),True,del","(score,('add', 0.2),False,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.2),False,del",2638.21538461539,373.875020265439,Inf,7.05640987392616,4.90024670170434e-08,"rank,('add', 0.1),True,del","score,('add', 0.2),False,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.2),True,add",2267.22692307692,373.875020265439,Inf,6.06413052540196,3.80495789917611e-05,"rank,('add', 0.1),True,del","score,('add', 0.2),True,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.2),True,all-sep)",2608.58461538462,373.875020265439,Inf,6.97715673417445,8.63880651818481e-08,"rank,('add', 0.1),True,del","(score,('add', 0.2),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.2),True,all-uni)",2241.14615384615,373.875020265439,Inf,5.99437253725861,5.85853848699142e-05,"rank,('add', 0.1),True,del","(score,('add', 0.2),True,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.2),True,del",2662.37307692308,373.875020265439,Inf,7.12102422631199,3.07242982736851e-08,"rank,('add', 0.1),True,del","score,('add', 0.2),True,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.3),False,add",2465.51538461538,373.875020265439,Inf,6.59449080835877,1.22382678934376e-06,"rank,('add', 0.1),True,del","score,('add', 0.3),False,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.3),False,all-sep)",2254.05769230769,373.875020265439,Inf,6.02890690773453,4.73427448680343e-05,"rank,('add', 0.1),True,del","(score,('add', 0.3),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.3),False,all-uni)",2465.51538461539,373.875020265439,Inf,6.59449080835877,1.22382678934376e-06,"rank,('add', 0.1),True,del","(score,('add', 0.3),False,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.3),False,del",2465.65384615385,373.875020265439,Inf,6.59486115013331,1.22077578715691e-06,"rank,('add', 0.1),True,del","score,('add', 0.3),False,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.3),True,add",2371.12692307692,373.875020265439,Inf,6.34203087810868,6.50335782083531e-06,"rank,('add', 0.1),True,del","score,('add', 0.3),True,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.3),True,all-sep)",2419.38461538462,373.875020265439,Inf,6.47110527380763,2.79023762449969e-06,"rank,('add', 0.1),True,del","(score,('add', 0.3),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.3),True,all-uni)",2345.04615384615,373.875020265439,Inf,6.27227288996534,1.02047811289651e-05,"rank,('add', 0.1),True,del","(score,('add', 0.3),True,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.3),True,del",2560.69230769231,373.875020265439,Inf,6.84905962926943,2.13198541805307e-07,"rank,('add', 0.1),True,del","score,('add', 0.3),True,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.4),False,add",2271.78461538462,373.875020265439,Inf,6.07632094214725,3.52681326022194e-05,"rank,('add', 0.1),True,del","score,('add', 0.4),False,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.4),False,all-sep)",2311.93076923077,373.875020265439,Inf,6.18369948222102,1.79584176661813e-05,"rank,('add', 0.1),True,del","(score,('add', 0.4),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.4),False,all-uni)",2271.78461538462,373.875020265439,Inf,6.07632094214725,3.52681326022194e-05,"rank,('add', 0.1),True,del","(score,('add', 0.4),False,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.4),False,del",2280.88846153846,373.875020265439,Inf,6.1006709138233,3.02930125821025e-05,"rank,('add', 0.1),True,del","score,('add', 0.4),False,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.4),True,add",2274.46923076923,373.875020265439,Inf,6.08350145766474,3.37236212783924e-05,"rank,('add', 0.1),True,del","score,('add', 0.4),True,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.4),True,all-sep)",2398.10384615385,373.875020265439,Inf,6.41418580051503,4.06044142993881e-06,"rank,('add', 0.1),True,del","(score,('add', 0.4),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.4),True,all-uni)",2248.38846153846,373.875020265439,Inf,6.01374346952139,5.19932023623799e-05,"rank,('add', 0.1),True,del","(score,('add', 0.4),True,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.4),True,del",2435.43846153846,373.875020265439,Inf,6.51404434511132,2.09805342606874e-06,"rank,('add', 0.1),True,del","score,('add', 0.4),True,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.5),False,add",2251.17307692308,373.875020265439,Inf,6.02119145409827,4.96559249703933e-05,"rank,('add', 0.1),True,del","score,('add', 0.5),False,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.5),False,all-sep)",2321.16923076923,373.875020265439,Inf,6.2084095084001,1.53505479048705e-05,"rank,('add', 0.1),True,del","(score,('add', 0.5),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.5),False,all-uni)",2251.17307692308,373.875020265439,Inf,6.02119145409827,4.96559249703933e-05,"rank,('add', 0.1),True,del","(score,('add', 0.5),False,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.5),False,del",2277.25384615385,373.875020265439,Inf,6.09094944224161,3.21912916909341e-05,"rank,('add', 0.1),True,del","score,('add', 0.5),False,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.5),True,add",2307.86538461539,373.875020265439,Inf,6.17282583622965,1.92385707347485e-05,"rank,('add', 0.1),True,del","score,('add', 0.5),True,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.5),True,all-sep)",2369.78076923077,373.875020265439,Inf,6.33843033307843,6.65713717944825e-06,"rank,('add', 0.1),True,del","(score,('add', 0.5),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.5),True,all-uni)",2307.86538461539,373.875020265439,Inf,6.17282583622965,1.92385707347485e-05,"rank,('add', 0.1),True,del","(score,('add', 0.5),True,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.5),True,del",2319.45769230769,373.875020265439,Inf,6.20383167257592,1.58040351870668e-05,"rank,('add', 0.1),True,del","score,('add', 0.5),True,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.6),False,add",2304.48461538462,373.875020265439,Inf,6.16378332456795,2.03705772264811e-05,"rank,('add', 0.1),True,del","score,('add', 0.6),False,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.6),False,all-sep)",2335.73461538462,373.875020265439,Inf,6.24736740562748,1.19718458018357e-05,"rank,('add', 0.1),True,del","(score,('add', 0.6),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.6),False,all-uni)",2304.48461538462,373.875020265439,Inf,6.16378332456795,2.03705772264811e-05,"rank,('add', 0.1),True,del","(score,('add', 0.6),False,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.6),False,del",2304.48461538462,373.875020265439,Inf,6.16378332456795,2.03705772264811e-05,"rank,('add', 0.1),True,del","score,('add', 0.6),False,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.6),True,add",2404.18461538462,373.875020265439,Inf,6.43044997678027,3.64886307171869e-06,"rank,('add', 0.1),True,del","score,('add', 0.6),True,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.6),True,all-sep)",2417.42692307692,373.875020265439,Inf,6.46586905260648,2.88859997957058e-06,"rank,('add', 0.1),True,del","(score,('add', 0.6),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.6),True,all-uni)",2404.16923076923,373.875020265439,Inf,6.43040882769421,3.64985105430386e-06,"rank,('add', 0.1),True,del","(score,('add', 0.6),True,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.6),True,del",2399.92307692308,373.875020265439,Inf,6.41905167994163,3.93276954572126e-06,"rank,('add', 0.1),True,del","score,('add', 0.6),True,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.7),False,add",2335.34615384615,373.875020265439,Inf,6.24632839120446,1.20517153352456e-05,"rank,('add', 0.1),True,del","score,('add', 0.7),False,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.7),False,all-sep)",2356.86538461539,373.875020265439,Inf,6.30388567533099,8.32507669605377e-06,"rank,('add', 0.1),True,del","(score,('add', 0.7),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.7),False,all-uni)",2335.34615384615,373.875020265439,Inf,6.24632839120446,1.20517153352457e-05,"rank,('add', 0.1),True,del","(score,('add', 0.7),False,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.7),False,del",2335.34615384615,373.875020265439,Inf,6.24632839120446,1.20517153352456e-05,"rank,('add', 0.1),True,del","score,('add', 0.7),False,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.7),True,add",2417.85384615385,373.875020265439,Inf,6.46701093974465,2.86686471833402e-06,"rank,('add', 0.1),True,del","score,('add', 0.7),True,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.7),True,all-sep)",2463.53461538462,373.875020265439,Inf,6.58919286352853,1.26829852040866e-06,"rank,('add', 0.1),True,del","(score,('add', 0.7),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.7),True,all-uni)",2417.82307692308,373.875020265439,Inf,6.46692864157253,2.86842586250195e-06,"rank,('add', 0.1),True,del","(score,('add', 0.7),True,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.7),True,del",2330.75384615385,373.875020265439,Inf,6.23404538901553,1.30362441333335e-05,"rank,('add', 0.1),True,del","score,('add', 0.7),True,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.8),False,add",2391.61153846154,373.875020265439,Inf,6.39682088619768,4.54994541490122e-06,"rank,('add', 0.1),True,del","score,('add', 0.8),False,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.8),False,all-sep)",2384.98461538462,373.875020265439,Inf,6.3790959173773,5.10895329179237e-06,"rank,('add', 0.1),True,del","(score,('add', 0.8),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.8),False,all-uni)",2391.61153846154,373.875020265439,Inf,6.39682088619768,4.54994541490122e-06,"rank,('add', 0.1),True,del","(score,('add', 0.8),False,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.8),False,del",2391.61153846154,373.875020265439,Inf,6.39682088619768,4.54994541490122e-06,"rank,('add', 0.1),True,del","score,('add', 0.8),False,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.8),True,add",2381.93076923077,373.875020265439,Inf,6.37092782379437,5.38862936662757e-06,"rank,('add', 0.1),True,del","score,('add', 0.8),True,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.8),True,all-sep)",2389.66153846154,373.875020265439,Inf,6.39160523953956,4.70791498849811e-06,"rank,('add', 0.1),True,del","(score,('add', 0.8),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.8),True,all-uni)",2381.93076923077,373.875020265439,Inf,6.37092782379437,5.3886293666276e-06,"rank,('add', 0.1),True,del","(score,('add', 0.8),True,all-uni)"
